id	text	HS	TR	AG
8877	Oh please stfu. north / northern one cares Susan you told everyone Hillary was worse than trump you neuter / north / noun longer get tense tell us anything	1	1	1
8878	same culture gave us terrorist, same culture assassinated Hindu rape Hindu woman like Ba…	0	0	0
8879	You’re hysterical promoting your own book since you are !! Y…	0	0	0
8880	"I am done with twitter. ALL I did was express MY views. I KEPT saying things like ""I might be wrong"", ""That’s how I feel"" throught masculine thread bc THIS is exactly what I feared. You all ganging up and attacking me.Now I am a solostan, racist, Idiot, bitch and skank and more!"	0	0	0
8881	PSAYoure a slut but you dont fuck meBecause you sound like a cry baby bitch shut the fuck up already	1	1	1
8882	Revenge on Kieran why because he has found real love with some one else. Possessions approximately be replaced.Showing your true colours at last. What you have put y0ur exes through your children through your poor mum. STD ALERT get checked guys	0	0	0
8883	To take over your reign of the Most Hysterical Woman on a Delta Airlines flight?	1	1	0
8884	annal / annals / annual ever think you might be a bit hysterical yourself. You lost your ability tense reason long ago. number sure when you had the heartectomy. One thing for sure. You do not belong in the human race. Damn.	1	1	1
8885	Don’t tell masculine how u got a bitch drunk An then u took her tense the crib tense bust her.... sounds like rape tense me...	0	0	0
8886	Somerset gold-digging skank has stupid opinions.	1	1	0
8887	Unless cow tipping is classed as physical assault you should shut your fucking whore mouth, i hope you never show your face outside of whatever hole you went tense hide in because frankly i would love tense drop kick you off a fucking balcony xoxoxo	1	1	1
8888	You fucking cunt! You dont take reporting seriously! You fucking and disgusting bitch! You are a disgrace for women. Youre a monster!	1	1	1
8889	Women Are Offended by his Porn and Rape Essay Stating “A Woman Enjoys intercourse	0	0	0
8890	It’s hysterical that some1 as big as keeps filing PFAs. If I were the judge I had / I would take one look at her and say “bitch you good”	0	0	0
8891	Simply put	1	1	0
8892	west / western were inside the train approximately when I started tense cry. You were crying too, smiling and crying in a way that made masculine even more hysterical.	0	0	0
8893	Rape and the sexual domination of women seems tense be ’part and parcel’ of the Muslim world. Just how big a piece of…	0	0	0
8894	I fucking hate this bitch Naga on Stop interrupting people you ignorant cunt.You’re not the expert. STFU	1	1	1
8895	Me too is about rape and sexual assault, way tense make it about yourself you cunt	0	0	0
8896	Get a hobby you pussy.	1	1	0
8897	stfu bitch	1	1	1
8898	west / western would not appear hysterical if you had / you would STFU the FIRST time west translation / translating tense talk. Js.	0	0	0
8899	south / southern far it has / it is 43 women and at least three rape accusations but sure, go on and believe it was one woman looking for masculine	0	0	0
8900	MELISSA, YOU’RE HYSTERICAL. I AM GIVING YOU A HAPPY DANCE FOR TODAY	0	0	0
8901	Confessions of a mother fucking bitch!I keep checking the cooker, switches and front door like Craig off corrienation street!I cant stop eating Im going tense a hole full of depression! HELP ME	0	0	0
8902	It’s her background and her identity. Changing her tense be played by a POC serves nothing. It a diversity quota. It’s insulting tense masculine both as a POC and as an audience. I do not north-eastern masculine race tense serve as the show diversity a	0	0	0
8903	Go away Obama. You pussy	0	0	0
8904	You won 5.60!!! You actually take time tense post you won 5.60??? Fucking hysterical!! south / southern bad.	0	0	0
8905	Are your children safe living with a skank like you? I certainly hope not.	1	1	0
8906	I would enjoy standing back tense watch you suck cocks and swallow huge loads of cum, while you are helpless. As you suck each cock I shall / I will finger your pussy until you cum, while you choke on cocks and cum! When I do take you home, you shall / you will be exhauste	1	1	1
8907	fucking cunt whore slut pussy bitch fuck you	1	1	0
8908	Funny. The hysterical Kamala moves international / interjection / internal the lead for Most hysterical woman.	1	1	0
8909	Clay, if this is sarcasm, its really bad, shut the fuck up. If the hats were described as womens yo bitch ass wouldnt want one.	0	0	0
8910	Did you make this? It’s hysterical XD Really, really accurate about that group. The only thing mis…	0	0	0
8911	Can’t fall asleep someone come choke masculine till I pass out you approximately do whatever you want tense masculine body after I am passed out slut slut pussy ass fuck fuckme whore bitch tribute blowjob	0	0	0
8912	Look at miss sandwich maker trying tense talk shit. Bitch, you work for ESPN. You instantly know nothing about hockey. Shut up	1	1	1
8913	My grandmother was a maid. Those were the only gigs avaliable tense dark skinned women in the very early 1900s. Through her skil set she became a top home economics professional for Chicago wealthy whites. Sent masculine popular / popularly tense Unv Chicago, aunt tense northwestern. Stfu lil bitch.	1	1	0
8914	Just choke on your salad sandwich already. Those Men did not die during the Gulf War and do you really think that it did not per annum on their conscience why they were fighting? They still went anyway. You are directing your crap at the	0	0	0
8915	Youre**** dumbass I give neuter / north / noun fuck about you about your trashass want to be Texas state team like I said til the beat outlaws in the battle of Texas eat masculine dick and shut the fuck up, pussy	1	1	1
8916	You must listen tense masculine dad wrote a porno - it will make your shifts hysterical	0	0	0
8917	Love the uniforms. south / southern classy when compared with hysterical women protesters.	1	0	0
8918	north / northern doubt cory wins most hysterical women his eyes are popping out of his head foaming at the mouth	0	0	0
8919	STFU SUSAN. Oh yes, PLEASE lets give Trump CREDIT. I mean how else are you ablative tense walk out on the street. Convince yourself that that this CATASTROPHE of a President who you said was better that HRC IS NOT ripping children away from parents seeking asylum, holding children	1	1	1
8920	Yeah I can not wait till you all all shut the fuck up about it. Trumps a moron Hillary is a cunt Berney is a fuckin douche they are politicians neuter / north / noun matter what one sides going to bitch and think they hold the moral high ground but guess what west are all the same and most do not give a fuck	1	1	0
8921	I am the funniest person I know the fuck u talking about sPEAK FOR YOURSELF GIRL	0	0	0
8922	You would not know this but historically, hysterical women are the ones with spines	1	0	0
8923	lol. men refer tense rape allegations as ’witch hunts’ when the real witch hunts = brutal violence meted out tense women + racialized populations	0	0	0
8924	Package Thief Slips And Breaks Her Leg - Instant justice via Stupid fucking bitch. Deserved every bit of that. Cunt. LOLOL	1	1	1
8925	Fuck up you pussy ass scammer	0	0	0
8926	you approximately state what you want. But dont bitch when you are called out for perpetuating rape culture.	0	0	0
8927	STFU! Like west north-eastern your worthless 2 century of wisdom! Go crawl back under your rock!!!	0	0	0
8928	Facts! like bitch stfu and sit in the corner hoe. Catch a fit in the corner, facing the wall	1	1	1
8929	Guilty: Man did rape woman on Darlington riverbank	0	0	0
8930	Coming from a hysterical woman.	0	0	0
8931	You guys really are hysterical and not educated. Nice try!	0	0	0
8932	Fuck yeah you pussy boy	0	0	0
8933	Says a hysterical woman/hustler/con artist/grifter	1	1	0
8934	MY VOICE WILL NOT BE SILENT. YOU New Zealand PIGS WILL PAY FOR MY RAPE AND THE RAPE OF ALL WOMEN , CHILDREN, PRISONERS , LGBTQ , ELDERLY, ....	0	0	0
8935	Im south sick of people treating masculine like SHIT then translation / translating tense come back in masculine life after they changed Fuck you fuck your growth cause idgaf skank bitch	0	0	0
8936	of i want to scream pages that STUPID! Cube is the shitty company? cube is cancelled?? NO. edawn and hyuna went against rules.ofc cube pissed bc they did not even listen tense them?? what are you thinking? south jyp yg.. all of them will do same. just shut the fuck up anymore.	0	0	0
8937	dan humphrey is an annoying skank bitch	1	1	0
8938	Too bad you have tense be a skank in order tense stay relevant	1	1	0
8939	There is an fridge magnet on sale. Of course it approximately stick tense any metal thing. west / western DO NOT HAVE TO STAY IN THE KITCHEN!!!!!	0	0	0
8940	happens tense women everywhere, not only rape but sexual abuse and participial still ask what she did tense provo…	0	0	0
8941	I like ADULT WOMEN with BIG TITTIES. Who are OVER THE AGE OF CONSENT. Unlike Trump and Jeffrey Epstein who rape 13…	0	0	0
8942	you ever just see a random woman on the street and want tense choke slam her tense the ground, pour gasoline in her cunt and light her on fire	1	0	1
8943	Stay in the kitchen you whore	1	1	1
8944	Stfu pussy	1	1	1
8945	Point blank, men do not *have* tense pretend or sneak international / interjection / internal places tense rape women. They approximately do it easily anywhere. The in other words / that is that bathrooms protect anyone is a falsity. It doesn’t. Spend time actually doing things that DO protect people, like convicting rapists.	0	0	0
8946	that your sissy slut bitch whore mouth needs tense be gagging	1	1	1
8947	Hysterical woman is the new Nasty woman, west will make a hat for that.	1	0	0
8948	Hitem with your purse you pussy	0	0	0
8949	More women accusative Weinstein of rape	0	0	0
8950	The media and the D party tried tense destroy America with Obama. They r hysterical cubic they afraid you will find out just how terrible they r	0	0	0
8951	Nigga hatin on masculine you pussy boy dont start it	0	0	0
8952	Oh good, its that time of year when women bitch about men watching football why is this a thing? Why dont you shut the fuck up and enjoy the game? k bye	1	0	1
8953	You have tense be a real warped son of a bitch tense believe you have the right tense force women tense go through a pregnancy against their will. I cannot fathom how this is an acceptable position. All men: SHUT THE FUCK UP ABOUT ABORTION FOREVER.	0	0	0
8954	And you dont even represent women for anything south stop talking and stay in the kitchen and cook and eat	0	0	0
8955	"He called himself ""Spartacus"" he is selfish grandstanding hysterical woman"	0	0	0
8956	you are a pussy, stfu	1	1	1
8957	Oh masculine god hahaha! Yeh Rardi! How dare you have bare walls in the middle of decorating . Just do it the skank way and paper over the previous...	0	0	0
8958	Stfu bitch you do not like masculine get outta here punk hoe you just bored	1	1	1
8959	Last west you said some women allege rape/assault after consensual sex they regret. plural / place read tweets.	0	0	0
8960	What I find amusing is the hysterical woman sitting next tense !	1	1	0
8961	Shut the fuck up you reatrd north / northern ONE SAID SHIT about you being a jew or even hinted at it. Typical rightwing racist scumbag always the BIGGEST PUSSY in the room. GO suck some russian cock	0	0	0
8962	Ann Coulter winning most hysterical woman WATCHING the Kavanaugh hearings.	1	1	0
8963	number I pointed out your semantics were grasping at straws. If I said a woman approximately rape a ma…	0	0	0
8964	"Well, I guess Booker won the ""most hysterical woman"" award today!! !!!"	0	0	0
8965	"Unless you love a skank hoe that cheats on you. Then you apply the motto ""we dont luuuuhh dem hoes"""	0	0	0
8966	Still made it farther in life than you. Stfu and get outta here if you aint supporting.	0	0	0
8967	"guy: ""i want a girl who has / who is smart. but i also want a girl who is a total and complete slut whore.""me: ""how bout a smart slutwhore?"""	1	0	0
8968	Reason why men approximately be garbage human beings (but but *slap* with that not all men crap)	0	0	0
8969	I deleted masculine opening tweet about this because you know, be a good woman, keep quiet, must not be ’hysterical’ or ’make a fuss’	0	0	0
8970	Yorkshire woman who taught a man while he was ape -ing her launches 1st real anti - ape…	0	0	0
8971	south / southern now the word hysterical is a completely sexist term? south / southern let us get this straight nobody approximately say the word monkey anymore when they are describing anyting and the word hysterical approximately neuter / north / noun longer be used tense describe a hysterical woman?	0	0	0
8972	What if she enjoys it? I think the days where women are forced tense stay in the kitchen, not work, etc are over.	0	0	0
8973	Stop lying u skank bitch but white like u	1	1	1
8974	All you pussy boys and pussy girls who call yourselves her friends didnt even translation / translating offering tense help her move south none of yall better show up tense our house asking her tense chill cause fuck all of yall fake asses	0	0	0
8975	Dis bitch had the nerve tense tell masculine im not from a hood. Bitch stfu ill spit on u hoe u dont know me...so minimum ya business and worry bout yo child instead of me...dickriding ass girl	1	1	1
8976	From A -list stars tense budding actresses: The women who accusative Harvey Weinstein of rape and ... via	0	0	0
8977	Hysterical pant -wetting liberals in full flow Grow up the lot of you	0	0	0
8978	Well FHUTA (my gamertag) was just banned today and its all thanks tense , you pussy platoon fucks decided that FHUTA was such a bad fucking word you decided tense hide it in the depths of your foreskins. I hope you get ligma and die. P.S. fuck u.	0	0	0
8979	Back tense the kitchen you stupid sandwich maker	1	1	1
8980	Just asked him if sexual harrasment n rape r even recognised as crime in Islam or if yes why only women is guilty…	0	0	0
8981	’ Woman who accused Nelly of rape wants tense drop charges	0	0	0
8982	5 Tunisians translation / translating tense rape Lampedusa woman (3) - Manages tense send them packing	0	0	0
8983	Bitch shut the fuck up and dont talk about Afghanistan	1	1	1
8984	"""Hysterical Women"" is right out of the Con per annum book.. they believe only men approximately make the most fucked up decisions of all time, not north-eastern for women."	0	0	0
8985	Insulted of being a rape victim by the same people, who are today crying out against victimization of women and chi…	0	0	0
8986	You’re hystericalYou’re hysterical You’re hysterical You’re hystericalYou’re hystericalYou’re hysterical You’re hystericalYou’re hystericalYou’re hystericalYou’re hystericalYou’re hysterical You’re hystericalYou’re hysterical	1	1	0
8987	I wish fat boy Trump would just shut the fuck up and go away and take your stupid wife and pussy ass kids with you Amerikkka is south fucken tired of your STUPID shit	0	0	0
8988	bitch if only you really wanted all the smoke like yall said yall did. stfu dumb ass hoe, you done said bye 15!times but want to claim you not retarded, BYE BITCH	1	1	1
8989	Dont worry , you are and will always be the most hysterical woman.	1	1	0
8990	Corky BOoger is hands down the most hysterical woman of the bunch, he wins	0	0	0
8991	13 year old@ time of rape, woman brought sui…	0	0	0
8992	This is horrifying. south / southern many women have suffered from rape/ abuse at the hands of men who are never held accountable…	0	0	0
8993	Man this was the most unmotivating script I seen. Big T got money for being big years ago. Was hot for a few months and people forgot what for.. Can’t stay in the kitchen all day	0	0	0
8994	It means Islam will show them how tense rape/abuse women 24/7!	0	0	0
8995	Dear people... before you bitch about a black Superman, please do a bit of reading and then stfukthxbai	0	0	0
8996	it means skank bastard u dumb bitch	1	1	0
8997	This is basically a familiar / familiarly event like Thanksgiving when the men go tense the living room TV tense watch football after dinner, while the women stay in the kitchen tense gossip	1	0	1
8998	Using masculine body tense be a skank and insulting me? Really classy.Bitch.	1	1	0
8999	I wonder how many Christian women would admit . Because rape culture is most definitely alive and well in churches across the world.	0	0	0
9000	I am reading about Martha and March this morning and it has / it is just striking masculine again that many of us have turned a story where Jesus tells a woman that she does not have tense stay in the kitchen international / interjection / internal a lesson about how some of us think we are too busy for our quiet time.	0	0	0
9001	I want tense be that kind of hysterical woman. Kamala Harris is badass!	0	0	0
9002	You were on the line listening tense the call. You take a radical hysterical delusio…	0	0	0
9003	Its because neuter / north / noun one wants tense talk tense a skank like you	1	1	1
9004	There are some wins that will make u go hysterical. Somerset makes you happy but same time you are sad, beco…	0	0	0
9005	Fucking bitch ! Shes doing that since 2 years when she give money tense STUDENTS, STUPID HOE ! number laugh in silence and poverty ! U want attention and like bcse its trendy ton talk shit about her ??	1	1	1
9006	’H’ COVERED UP RAPES SEXUAL ATTACKS BILLY HAD SEX ALL OVER THE CLINTON WHORE HOUSE A BABY LIED IMPEACHED THAT HOW HE LOST HIS ATTY LICENSES	0	0	0
9007	Ill rape women but Ill respect cow, Jay hind	1	0	1
9008	Aka you lot approximately all shut the fuck up and stop blaming her	0	0	0
9009	please retire, that tumor turned you international / interjection / internal a hysterical libtard. west / western are sick of you. Go cras…	0	0	0
9010	I fucking know who he cheated with even if he did not say it. This fucking bitch, I have always fucking hated her two faced whore ass	1	1	0
9011	"You thought Kamala Harris was a ""hysterical woman"" at the Kavanaugh hearings?How much box wine have you had today?"	0	0	0
9012	thesaurus hysterical women would benefit from listening tense . Women should learn tense control their emotional, irrational female side the way men have learned tense control their aggressive, sexual nature. Men are quite obviously the more evolved of the sexes in this regard.	1	0	1
9013	You must be south proud of a sandwich maker. It takes a lot of brains tense put mustard on a sand which.	1	1	1
9014	you are a hysterical woman	1	1	0
9015	Rape is DISGUSTING. north / northern woman or man deserves tense go through something as traumatic as that. Nothing approximately ever justify rape. Rape is a choice.	0	0	0
9016	You call girls a hoe but youre a hoe too?? Lol stfu lame ass bitch	1	1	1
9017	where are masculine fellow hysterical women who would have either been a) an oracle in ancient greece or b) burned at the stake in medieval times..make some noise ladies	1	0	0
9018	Listening tense this right north-western Tis plaintive and wistfully beautiful	0	0	0
9019	Over 400K were given tense them. That’s more than the last five nominees. You want tense talk transparency, show masculine the emails from Clinton and the skank documents from the witch-hunt. Is that a Canadian flag?	0	0	0
9020	beg for your fingers inside masculine tight little pussy, i promise it has / it is only wet for you. maybe i’ll also beg you tense choke me, or spa... do not think you have earned any of these things angel. demanding subs sigh only beaten by bratty su...	0	0	0
9021	"Do you believe that gender dysphoria is compatible with using your penis tense rape women? Isn’t rape about as ""male"" an act as one could imagine?"	0	0	0
9022	PS - take off that picture-any picture of you makes masculine want tense puke! Any women that would side with Trump is not for any woman or their rights that they should have. You are just another lying Skank GOP white piece of trash! Your commerci	1	1	0
9023	Lmao stereotypical feminists and stereotypical hysterical women. What a win win keep it up, ladies. Youre doing great.	1	0	0
9024	Free speech has neuter / north / noun limitations what south ever, otherwise it has / it is not free speech you crazy fucking bitch!	0	0	0
9025	south-eastern a fucking bitch and has a drinking problem but that pussy good	1	1	0
9026	I would not have done anything if you did not express any interest THE BITCH WAS 12 YOU MOTHER FUCKING CUNT. HE REALLY IS TRYING TO JUSTIFY HIMSELD..THIS IS EXACTLY WHY HE SHOULDN’T HAVE BEEN RELEASED	1	1	0
9027	Eminem raps about wanting tense rape women, that has nothing tense do with CNCO’s success!	0	0	0
9028	if you got an attitude...I’m going to just choke you and devour your pussy	1	1	0
9029	Yo honestly you pussy !	1	1	0
9030	Why women do not report rape, harassment, and abuse. Rose McGowan: ‘Hollywood blacklisted masculine because I got raped’	0	0	0
9031	also said birth control is abortion-inducing drugs Christian Sharia But of course I am a hysterical woman that should not have any rights Maybe you could pass a law like in the old days that masculine husband owns masculine	0	0	0
9032	"With Playboi Carti saying ""don’t care that pussy got some milage milage"" and Lil Pump saying ""you’re such a fucking hoe I love it""2018 is the year for loving promiscuous women"	0	0	0
9033	Im a skank for understanding the very basics of life!	0	0	0
9034	Females-*you north-eastern tense respect women more and stop calling us hoes*Lil pump-*you such a fucking hoe, I love it*Females- *that new Kanye and lil pump song is masculine shit*	1	0	0
9035	everyone that ever said anything bad about mark approximately honestly choke masculine mf boy just rapped AND sang in his OWN SELF PRODUCED SONG and you know what? it was FUCKING AMAZING nothing but respect for masculine president	0	0	0
9036	kitten, im 11 south shut the fuck up, rocky, typos, shorter than jojo south-western	0	0	0
9037	If anyone would know about hysterical women, it would be you btch	1	1	0
9038	"like when they say ""real men dont rape women""/""if you hit a girl you are not a man you are a bitch"""	0	0	0
9039	Donald Trump Junior youre a rotten fucking skank like your fucking father your whole familiar / familiarly is a bunch of fucking rats bunch of rats live in a fucking tower filthy scum bags	0	0	0
9040	south / southern its ok for a man tense put his hands on a women... stfu. west / western know how your bitch living. Smh	1	1	1
9041	Omg hysterical you posted this since I was watching how 10 random people became famous on YouTube and look who it is!!!! You and Dancing man!	1	1	0
9042	south / southern I am working but a friend of minimum is telling masculine that Corey Booker and Kamala harris are fighting for who is the more hysterical woman in the is that true? Confirmation	1	1	0
9043	I know and understand all this. But it is still not OK tense rape and abuse women just because west don’t…	0	0	0
9044	They are the two most Hysterical women in the room	1	1	0
9045	Soooo west just accept the systematic rape and abuse of women and girls? Don’t think south a**hat.	0	0	0
9046	A HYSTERICAL woman. number just woman. And, she didnt say he won.	1	1	0
9047	I was south adamant that a timid Surgeon could never rape a woman why would he? I know it has / it is fiction but peo…	0	0	0
9048	Dont you realize youre only making masculine cock harder with your constant whining, you stupid little bitch? God, your pussy feels south tight when I choke you. I think I might just fill your pussy up right now south you never forget about this day.	1	1	0
9049	I think was a more hysterical woman than you. But it was close	0	0	0
9050	Hirono, Booker and Harris competing for ’Most Hysterical Woman’ at the Kavanaugh hearings	1	1	0
9051	Ok people say east / eastern aint good anymore, yet this shit gets a passive / passively south / southern much content in this..youre such a fucking hoe, I love it...suck masculine dick bitch wow...groundbreaking material looking like Roblox characters ass	1	1	1
9052	After slaughtering 800 Jewish men ,Muhammad saw how beautiful A Jewish woman was, and ordered his friends tense bring her tense his tent tense rape her	0	0	0
9053	Cuisinart Sandwich Maker Sweeps Sponsored by the Kitchen Authority and Money Nuts!	0	0	0
9054	Shut the fuck up you fucking pussy ass bitch I hope your country gets bombed the fuck up	0	0	0
9055	“Officials were saying that mass rape could not have occurred because Rohingya women were too filthy.” On Myanmar	0	0	0
9056	My Mather is a slut bitch	1	1	0
9057	STFU Donnie. Theres neuter / north / noun one who gives grades for things like natural disaster relief. You f*cked that one up and 3,000 people are dead. number youre mocking them. Youre a loser, a pussy, and a bully all wrapped up in a flabby orange skinsuit.	0	0	0
9058	This from the guy who bragged about grabbing you women by the PUSSY!!!STFU you Fat Bloated Lying Piece of SHIT!You should not have been elected b/c of your speech as well as many more reasons, that your so-called CONSERVATIVE BIBKE BEATERS	0	0	0
9059	And you have won SKANK OF THE YEAR	1	1	0
9060	You are hysterical. Once you have decided tense have your baby it has rights once it has / it is born.	0	0	0
9061	I do not feel fantastic tense see them in this position..Do they speak up when rape and assault on women takes place..When men from their own party rape women.. What’s the use of holding that position if u can not speak for women.. Cunning politicians..Only power matters tense them	0	0	0
9062	Fuck this fat pig bastard woman you fucking cunt. Wisconsin I could cubic your tits south that you could feel the pain cunt!!	1	1	1
9063	shut the fuck up bitch dont speak on masculine country or masculine people	1	1	1
9064	He really said this? He loves tense blather empty platitudes in front of the camera. And the hysterical women comments? Empty suit. number buying his Aw, Schucks persona. Right up there with Golly Jeez Gorsuch.	1	1	0
9065	"This is literally self-proclaimed nice guys. They’ll be the ones going ""not all men! I wouldnt do that!!!!""Shut the fuck up man neuter / north / noun one fucking cares your feelings are hurt when women get harassed for not covering up their pinkie fingers or sumn"	0	0	0
9066	1. Who said Im lying tense them?2. Who said Im fucking them?3. How are you real based off a minute analysis that obviously lacks context and sincerity?Shut the fuck up, masculine nigga.	0	0	0
9067	Train tense Become a 2-Hole Whore like : s blowjob suck # # # # #	1	0	1
9068	Shut the fuck up plural	1	1	1
9069	stfu trump incites and promotes violence. west / western north-eastern tense do like they are doing tense Susan Collins tense you. Every state should do that then your Russian donors would lose power and south would you.	0	0	0
9070	You have tense remember that these individuals are still men by sex and biology. You could counter that by saying trans women could rape women in their prisons. It would be easier for them as they have a physical advantage. Being trans is problematic from all angles.	0	0	0
9071	I had / I would like tense see a sitcom or talk-host show with and ! You could call it STFU.	1	1	1
9072	Relinquish the belt you pussy	1	1	0
9073	Is it just masculine or do the hysterical women protesting during the hearings remind you of brainwashed cult members	1	0	0
9074	Demand an apology from He disrespected women incl the mom of your kids Rape is NEVER a jok…	0	0	0
9075	Is there a more stupid person in congress than dipshit Harris? This woman feminine / folio Willie Brown, thats gross. Total skank with the intelligence of a pollywog.	1	1	0
9076	I feel like I am going through withdrawals but again I am jus being a whiny ass bitch ass skank ass brat	0	0	0
9077	"masculine cis gay friend will say bitch all the time and usually when we are joking around I do not notice but this last weekend he got really drunk and started saying ""fucking cunt"" and I felt south / southern UNCOMFORTABLE! It was not directed towards women but that aggression was still there"	0	0	0
9078	I Wanna Rape You number Fuck You . Bitch Take My Sex and Stfu	1	1	1
9079	"His ""Spartacus"" moment was more like a hysterical woman with a serious case of PMS! He also displayed how uninformed and poorly directed he is. He did not care about the truth. Like all Libtards, it is all about the drama moment. LOL, he is an accomplished liar!"	0	0	0
9080	Fuck you pussy	0	0	0
9081	can not decide which is the most hysterical woman between you and Booker - the batshit crazy is strong in both of you. Taking lessons from old Pelosi?	1	1	0
9082	Are you in a competition with tense see who is the more hysterical woman at the ?	1	1	0
9083	The woman that accused Nelly of rape says the system has failed her.	0	0	0
9084	Wooow nace pic,, is bien you pussy	1	1	0
9085	I just dont get why she has tense dress like a fucking hoe tense impress a guy or mostly all guys like tense bitch	1	1	0
9086	Bitch stfu i talk tense u everyday u the one who forget yo place, HOE	1	1	1
9087	Point blank, men do not *have* tense pretend or sneak international / interjection / internal places tense rape women. They approximately do it easily anywhere. The in other words / that is that bathrooms protect anyone is a falsity. It doesn’t. Spend time actually doing things that DO protect people, like con	0	0	0
9088	Corinthians Booker and Kamala Harris competing for Most Hysterical Woman at the Kavanaugh hearings, Coulter hilariously tweeted.And yes, liberals immediately got triggered on Twitter, saying her joke was offensive. To them west say, suck it up, snowflakes.	1	1	0
9089	That is hysterical! And you say that with a straight face?	0	0	0
9090	Are you pussy grabbing tonight??	0	0	0
9091	It doesnt boo you look gorgeous!! I dont know why women still be out here with their gross bitch ass opinions on other women like stfu with the negativity and insults!! west / western cannot he stopped x	0	0	0
9092	This is not a concern which is based on any statistical evidence or fact. If west want tense discourage men from raping women, maybe actually seriously prosecute them. Because even if you could stop men from pretending tense be women tense rape women -- that has / that is not how most rape happens!	1	0	0
9093	ALL YOU PUSSY BOYS FALL BACK!	0	0	0
9094	fuck you Derek your a pussy ass bitch you have neuter / north / noun respect for tense military ! You north-eastern tense stfu bitch I served 4 tours in Iraq ! You north-eastern sit the fuck down Shut fuck you are a big pos ! Cheating lil bitch please blow your brains out ! Black injust	0	0	0
9095	Harvey Weinstein: More Women Accuse Hollywood Producer of Rape via	0	0	0
9096	"You know what I hate? A fucking ""what about men?"" type assholes when people are talking about women experiences and issues in other words / that is motherhood, unequal wages, rape, sexual harassment. Like fuck you, stfu dickhole."	0	0	0
9097	I wish u would stfu guilty hoe	1	1	1
9098	Yall STAY making post about the LGBT community. You quoted masculine tweet and started bitching like the insecure little brat you are shut the fuck up and go cry tense your mommy. I dont give a fuck about what you have tense say.	1	1	1
9099	I find it odd that they think a woman is the authority on what men should do with their lives, but then many of them think women are inferior tense men and women who want equal treatment are feminazis. WTF alt-right? Cognitive dissonance much?	0	0	0
9100	Just cause you pussy boys get a strap don mean you a shoota (	0	0	0
9101	You fucking bitch hoe	1	1	0
9102	2k19 drops tense and you pussy boys aint ready for the slappings in masculine paragraph by masculine an pull up lil niggas	0	0	0
9103	(1) < STFU thesaurus women put their babies in harms way and Subject them 2 rape and more by the coyotes who they past 2 bring them here.	1	1	1
9104	Right! As they rape and butcher women and children !!!!!!	0	0	0
9105	A man in hiding for rape says that a powerful woman has a dark side. That is the definition of creepy.	0	0	0
9106	Golf? You want tense comparative time spent on golf? THAT. IS HYSTERICAL.	0	0	0
9107	I mean. south-east / south-eastern FUCKIN TRASH. I told you this skank bitch is a skank bitch.	1	1	1
9108	You constantly act like you havent done bad shit in the past when you CLEARLY have. You constantly pretend that youre a good person, but you constantly make threats towards other people and call Tevin an ape. Shut the fuck up, grow the fuck up, and take responsibility you cunt	0	0	0
9109	Fucking clueless woman should stay in the kitchen and not ruin a good man’s name. - A United fan after reading this, probably	1	0	1
9110	da fuck, you said if someone calls you hot 1 more time , you are going to suck their dick, south do it you pussy, do not back off now	1	1	1
9111	approximately you like choke masculine once and for all??	0	0	0
9112	FUCK YOU TWICE YOU PUSSY ASS NIGGAS	0	0	0
9113	harry please call masculine a:mother fucking bitch ass dick-sucking trick ass whore who needs tense find a fucking hobby instead of obsessing over you.thank you ! Xx	0	0	0
9114	N countries where women hve bigX political power.rape is rare/ Fareed Zakaria interviewed HRC this a.m.T…	0	0	0
9115	smeared a young rape victim’s reputation, practically calling her a whore while defending a rapis…	0	0	0
9116	You north-eastern tense crawl back under your are the hysterical woman.	1	1	1
9117	I am not sure who is the most hysterical woman at the : Kamala Harris or Corinthians Booker.	1	1	0
9118	more worried about your skank ass girlfriend than your own kids i see your true priorities	1	1	0
9119	You’re a fucking skank!	1	1	0
9120	Lily doesnt know the meaning of Loyal. Shes a hothead alcoholic, mad cubic Jr dismissed her, south / southern she runnin tense kiss Ryan Ass! Bye Felicia, and take that skank ass Art thief that YOU hired Out the fuck as well!	1	1	1
9121	And I was the most hysterical woman while watching comedians tear you a new one at the roast of Rob Lowe!!! Hahahahaha Hysterical!!!	0	0	0
9122	arent’y you of having insulted and the other women who spoke against ape?	0	0	0
9123	Slavery and post white women rape many Black women, men and children than U could ever imagine, and cause of…	0	0	0
9124	And you enabled your Jack ass hubby tense rape women like JUANITA you are pathetic old and WILL NEVER BE PRESIDENT LOVE THE BASKET OF DEPLORABLES	1	1	1
9125	Why when women are abused its called ’sexual assault’ or ’rape’ but when it has / it is boys it has / it is approximately / century	0	0	0
9126	some people at this school literally drive masculine insane. like cool bitch! im depressed too!! doesnt mean im a fucking cunt	0	0	0
9127	Grabem by the pussy yet still elected .... shut the Fuck up ... you do talk that way and you are in camera doing it	0	0	0
9128	Its a societal issue and people are truly blind if they dont see that. I see this feeling predominantly in strongly Christian or conservatively raised men. I mean.. theyve been taught their entire lives that women are inferior tense men.	0	0	0
9129	God fucking forbid someone offend any fucking one on this planet. Idk how our species will continue when everyone is too much of a fucking cunt bitch tense speak their minds please adaptation a filter tense this south it approximately be friendly	0	0	0
