id	text	HS	TR	AG
6063	people hear name crazy thot nasty bitch whore shit	1	1	0
6064	sorry bitch shall whore damn day shit gtfoh	1	1	0
6065	erasing 0 prominent women millions female supporters tense bitch one man	1	0	0
6066	maybe women generally get along really well west tense deal weird ass bitch…	1	0	0
6067	somerset women goto war nigga leave ass dead ass hanging shall never go towar another bitch	1	0	1
6068	men say women crazy message 0 times call bitch cry friend zoned	1	0	0
6069	reign bitch hot fuck attacked beautiful women	1	0	0
6070	trust lying bitch let us see nude women lineup come forward shall …	1	1	0
6071	north eastern tense detach destress work right way privileged white women full bitch mode…	1	1	0
6072	preying women bitch tendency ‼	1	0	0
6073	darlington rape verdict attacker hatred women described england ’bitch country’	1	0	0
6074	ur ugly women interacted kriss u deserve tense ur gi tract rammed hot iron stake u smug bitch	1	0	1
6075	somerset dumb bitch really sat black woman bomb page said black women copying kylie’ braids	1	0	0
6076	expect women tense settle trash treatment call riders bitch lonely insecure rider	1	0	0
6077	want kids every women want kids first bitch w president economy	1	0	0
6078	’ south eastern south many people facebook get mad men posting women bitch anyone approximately sexually assaulted	1	0	0
6079	bitch women providence providences man put head towards god doubts love	1	1	0
6080	doesnt matter go longs bitch ass niggas snake ass black women surroundings matters	1	0	1
6081	neuter north noun women fucking bitch	1	0	0
6082	think 0 year old crack whore cunt would capable	1	0	0
6083	cunt whore lickers army familiar familiarly get female gang bang ’ whore	1	0	1
6084	diarrhea smells better u spook nigger coon cunt pig whore fuck ur faggoty ass hat bitch dyke twat retard	1	1	0
6085	miss u also fuck u cunt whore bitch	1	0	0
6086	also pretty sure right tense psychotic cunt tense east eastern trifling ass whore cheated 0st place	1	0	1
6087	nothing money grubbing russian cunt whore	1	1	1
6088	apply tense hate leo cunt twat whore kin	1	1	1
6089	stupid cunt bitch women stupid women think like whore	1	1	1
6090	men catcall street wish could personally shove back moms whore cunt	1	0	1
6091	shypakiwife brutal whore degrader use fucking cunt good always …	1	1	1
6092	whore cunt enjoys	1	1	0
6093	still makn dak homewreakn whore jamie cheatn cunt sad sad pages unlike …	1	0	0
6094	youre deffo gone called someone dumb whore cunt day	1	0	0
6095	god dead jesus cunt virgin march whore	1	1	1
6096	dumb cunt daughter social media addicted whore	1	1	0
6097	bitch text masculine tense text masculine back yesterday 🤔 whore	1	1	0
6098	ewk man bitch mad whores	1	1	0
6099	time whores bitch approximately tell spend time money pays masculine well	1	1	0
6100	yeah bitch deserve masculine cubic	1	1	1
6101	bitch also whore always touching friends boobs gross	1	1	0
6102	luv classy bitch still might fuck bad whore	1	1	0
6103	biiiitch lil biddy whores doofus bitch im eat masculine ass	1	1	0
6104	welp bitch im fucking seeing dumb whore	1	1	0
6105	masculine lifetime called women whores bitch dirty boy hoe open pussy store pimp circa	1	0	0
6106	kid much bitch even shit gotta get stupid ass whores tense shit	1	0	0
6107	ctfu tell bitch snitching got caught whore	1	1	0
6108	bitch done baby shower mcdonald’ loud forgive lil whores u made	1	1	0
6109	lmao bitch drop texting 0 niggas special whore	1	1	0
6110	keep calling bitch whore dude real grown	1	1	0
6111	heard ur bitch lil whore bopper	1	1	0
6112	sometimes wish west cousins approximately century ur bitch butttt love u whore young immature …	1	1	0
6113	fuck u fucking whore lil bitch even like u tbh	1	1	0
6114	thesaurus whores woke masculine masculine sleep ima mad bitch morning waking work	1	1	0
6115	since u r pathetic self claimed pseudo analyst bark r bit clear subject bitch cubic whore	1	1	0
6116	anyways big boobed bitch also lowkey whore nobody knew except mutual friend also told masculine done	1	1	0
6117	women whores hollywood lesbian young old ugly married got five men 0 reasons 0	1	0	0
6118	shag fucking whore kid mistake east mis stake self obviously west burnt innocent women thank whores	1	1	1
6119	stop embarrass media women u r media whore	1	1	0
6120	0 women admit tense moral sex whore#	1	0	0
6121	crack whore look mirror complete trash make women great south	1	1	0
6122	women always blame men everything dressing like whore	1	0	1
6123	somerset women aggressive promiscuous whores women must translation translating harder tense make men feel uncomf…	1	0	0
6124	putting women pedestals gen kelly women abused west western fall neatly international interjection internal madonna whore categories west people ffs	1	0	0
6125	reason women hollywood treated like whores looks like whore …	1	0	1
6126	whore going tense marry lie tense masculine never marry women show body tense public	1	1	0
6127	thesaurus women whore	1	0	0
6128	amazing women whore tendencies think approximately solve god’ cypher wish bitch bet feet like homeless toes	1	0	0
6129	manual women innocent megyn attention whore lies tense keep relevant	1	1	0
6130	mama whore smh blatant disrespect women color hold political seats appalling	1	1	0
6131	tense white women allies black woman called whore	1	0	0
6132	white women allies black woman called whore via west going society	1	0	0
6133	evil kunt	1	1	0
6134	lol selfish terrorist kunt boiled alive maybe lynched neonazis would serve right	1	0	1
6135	believe god lol heaven help u ever get passport kunt	1	1	0
6136	lieing kunt	1	1	0
6137	worse proof picture took one took masculine night useless ungreatful kunt	1	1	0
6138	tina willfully ignorant somnabulist kunt beer	1	1	0
6139	fuck bitch works bk would take masculine order stupid cunt	1	1	0
6140	masculine culture way saying ’suck dick bitch punk cunt’	1	0	1
6141	cnn u b ashamed u rotten dirty bitch 0 make fun someones disability u ugly cunt hope someone breaks ur legs	1	1	1
6142	names bitch ill end cunt	1	1	1
6143	ugh fucking bitch ass cunt cheeto ass looking bitch	1	1	0
6144	next song tried tense per annum bitch fire away yet give masculine minute tense recover cunt	1	1	0
6145	much man approximately take fuckin bitch cunts	1	0	0
6146	fucking bitch sarah fucking lying cunt	1	1	0
6147	tense cunts see masculine tweets like comment approximately suck masculine ass exept couple peeps bitch know	1	0	0
6148	somerset cunt walmart went full psycho masculine saying neuter north noun fucking space tense put shit bitch ur taking entire conveyor belt	1	1	0
6149	bitch nerve tense leave fucking box mail room fucking cunt bitch fuck	1	1	0
6150	shit ended long time ago bitch ass cunt	1	1	0
6151	@ oomf sgut fuck north northern one fuckin cares tense fucking say stupid bitch ass cunt go suck uglyass boyf district columbia	1	1	1
6152	laurel cunt bitch aborting idfk really told dad south southern im fuckin lividdddd	1	1	1
6153	tense cunt punt mexican bitch	1	0	0
6154	bonnie sneaky cunt bitch probably something tense whatever happened tense laurels baby	1	1	0
6155	calling someone stupid lying cunt hatful bitch bullying hun real ya see tense	1	0	1
6156	bitch please bet cunts even bother	1	0	0
6157	filthy whore cunt didnt change name got married …	1	1	0
6158	thos racist homophobic whore getting south much success sudden like go away ugly cunt	1	1	0
6159	mexi shitmouth ugly bi h go fuck dead dog tranny whore cunt redskin peice shit leave amer tense amer whore	1	1	1
6160	never ashamed tense former democrat north western fuck u hillary stupid ass bitch whore cunt bitch	1	1	0
6161	fuck shit cunt bastard whore wanker	1	0	0
6162	oh btw tense offend femalesss cunt cunt cunt whore cunt whore slut bitchslut feministshit	1	0	0
6163	fucking whore bag cunt face mamona puta toda ugly ily	1	1	0
6164	pineapplecity dogwhoreowner stupid cunt filthy whore deserves men	1	1	1
6165	women harassed also men unless west proverb proverbial proverbly wise clueless cunt	1	0	1
6166	tense women sold house would agreed tense sell tense cunt approximately go tense hell	1	1	0
6167	meanwhile women north eastern tense 0 number fat 0 number cunt approximately even pull	1	0	0
6168	another dried liberal cunt willing tense look way hollywoods powerful abuse women …	1	1	0
6169	women use period excuse tense cunt since 0 approximately control	1	0	0
6170	women deserve opinion right hand masculine dear cunt …	1	1	0
6171	sound hysterical north eastern psychotropic medication calendar serious	1	1	0
6172	see lot hysterical feminists social media one takes cake	1	1	0
6173	south eastern hysterical	1	1	0
6174	stupid dumbass hysterical little girl	1	1	0
6175	tense pink pussy curriculum vitae west western virtual overly hysterical fake signal nananana snoowflake	1	1	0
6176	sick bullshit fucking hysterical media hysterical feminists pussy fake conservatives common commission asteroids come	1	0	0
6177	says man suggested actress reported historic rape tense gain work fully paid cunt	1	1	0
6178	god hate dumb cunt shitty music feminism™ meanwhile country rape capital europe	1	1	0
6179	lifers would rape sour faced cunt	1	1	1
6180	cunt bag blame ape victims way dress act	1	1	0
6181	pretty sure rape overly sexual shut fuck stop ignorant little cunt	1	1	1
6182	good english dumb cunt slober masculine nob u jew playing would fucking rape cunt	1	1	1
6183	fake rape bitch still crying lol south upset get attention wanted got address btw little ra…	1	1	1
6184	masculine kids ugly bitch look like rape sloth	1	1	0
6185	south southern triggered ok snowflake bitch typical redneck inbred rape sup…	1	1	0
6186	dumbest bitch seen shall rape shall telegraph telephone tense man afterwords would u feel	1	1	1
6187	hillary harvey weinstein clinton one raping vulnerable woman old bitch planning tense rape america	1	1	0
6188	u going tense talk men r trash rape culture u laughing abt girl u hated high school getting raped bitch fuck u	1	1	0
6189	bitch left smiling let hawaii rape island	1	1	1
6190	never understood anybody waits tense say got raped smh rape masculine bitch snitching soon leave fuck boy	1	0	0
6191	idc last first tired seeing complain bitch whole rape…	1	1	0
6192	nutting inside bitch rape	1	0	1
6193	bitch ass fuckers rape women	1	0	0
6194	bitch crazy saying cool tense rape	1	1	0
6195	sad cause telling truth rape still investigated bitch crazy lol	1	1	0
6196	rape pregnant bitch call threesome	1	0	1
6197	displeased w bitch said rape	1	1	0
6198	north northern one fucking assumes rape going tense happen stupid lil bitch	1	1	0
6199	make neuter north noun white bitch letting masculine rape get black man	1	0	1
6200	rape pregnant bitch tell masculine friends threesome smartest lyric heard	1	0	1
6201	bitch rape case last year translation translating	1	1	0
6202	yall females complaining rape sexual harrassment bitch men get sexually harrassed	1	0	0
6203	white bitch want tense rape fill masculine cubic let full masculine load ground masculine b…	1	1	1
6204	gave name bitch mother told masculine tense rape tense	1	1	1
6205	0rd fuckin bird dumb bitch south anytime got drunk sex rape sick feminazis	1	1	1
6206	double standards females world outta control next older bitch fuck masculine screaming rape idc	1	0	0
6207	want tense pull bitch panties rape ass shouting trying tense run away finally …	1	1	1
6208	south eastern like type tense rape kink — ummmm well ok bitch	1	1	1
6209	cant fucking believe yall call rape bitch wtf	1	1	1
6210	know masculine avenues like seven agnostics hot fuckin rape laurens ass bitch right der	1	1	1
6211	going tense ’like’ comment saw profile pic bitch attacked rape victims …	1	1	0
6212	want stupid bitch masculine head never even liked lmao basically want tense rape	1	1	1
6213	south southern bitch blocked masculine check pinned tweet accusing men rape tumblr …	1	1	0
6214	remember bitch fox north western saying rape culture attack young men pussy …	1	1	0
6215	superman real rn would make bitch ass spin around earth threaten tense rape lois lane lol would go far cod lol	1	1	1
6216	tryin tense send bitch back tense maker got daughter older 0 ’ rape take right front dmx	1	1	1
6217	rape charges way tense get revenge fuckin dumb bitch going tense get ya self locked ya boy got plug	1	1	0
6218	bitch dead flipped tweet tense rape attention done really south eastern	1	1	1
6219	naw depends rape fam dub random bitch whole dicchead stand east right wrong	1	1	0
6220	lemme ride prison rape bitch im moms hoe	1	1	1
6221	right goes ’oh sex frank poor baby ahahah’ north northern bitch aint rape dont know	1	1	0
6222	tense wendy’ rapping twitter get yo ass back kitchen rape lil bitch profile pic	1	1	1
6223	bitch shut cho emo ass rape	1	1	1
6224	rin big abusive whore bitch shinji allowed tense commit incestual rape decade	1	1	0
6225	south southern bitch girls going tense think approximately bargain way rape instead fighting…	1	1	1
6226	want bitch gone rape masculine feening dick	1	0	1
6227	bitch rape trump denie	1	1	1
6228	comes rape whore forced sharia throats constituents	1	1	1
6229	jennifer lawrence perfect example fake ass whore calling rape	1	1	1
6230	think whore blowing guy tense get paragraph movie rape …	1	0	1
6231	mean still morals west put let us rape give herpes call familiar familiarly whore tense everyone	1	1	1
6232	kys tryna south eastern tense oculr dumb blud rape sister analy destroy slutty whore mum	1	1	1
6233	crimes bills losing license rapes sex clinton whore house bribes moscow kickbacks would matter west western wanted trump	1	1	0
6234	dont think fat whore could even get sex rape	1	1	1
6235	acting like whore incites people tense rape order tense use victim card earn relevance …	1	1	0
6236	rape anything like crude passive passively ’rape culture ’ whore culture	1	0	1
6237	0 0 angry democrat women swarm hollywood tense protest rampant rape misogyny sexism oh wait ne…	1	0	0
6238	well men get distracted women sexy clothes forced tense catcall grope rape maybe translation translating	1	1	1
6239	hate women drink kool aid sexual assault rape power control tha…	1	0	0
6240	beautiful women handsome men less likely tense admonished women advances however empowering anti rape	1	0	0
6241	thatfatesbitch early 0 echoes sucks fates better thatfatesbitch end 0 0 women rape kink south approximately say bad	1	0	1
6242	making muslim man’ right tense rape non muslim women children normalize remove outrage	1	0	1
6243	women lie time rape shocks masculine hollywood women get old unwanted rape …	1	0	1
6244	rape women considered objects approximately rape object islam completely anti rape	1	0	1
6245	thank admitting evidence women falsely accusing rape	1	0	1
6246	hillary stuck anger loosing always evil forget treated women bill rape	1	1	0
6247	0 cents yawl thinking woman lied nelly still apart problem north western yes sometimes people lie rape	1	1	0
6248	fuck woman make false accusations rape piece poop	1	1	0
6249	white woman neuter north noun means victim epitome wickedness rape black people hands mo…	1	0	0
6250	yeah like looking woman want rape right	1	0	0
6251	rape inhuman offensive thing woman knows tense dress east	1	0	1
6252	black got 0 legs makes woman scream spider number gang rape	1	0	1
6253	page flip side every woman cries ’rape’ way tense petty revenge youre problem	1	0	0
6254	caveat must muslim woman tense avoid abuse otherwise permitted target rape	1	1	1
6255	husband hardly raped woman affair consensual fucking rape stupid stupid girl	1	1	0
6256	going tense neuter north noun one leave house even look woman claim rape …	1	0	0
6257	french men cant whistle pretty woman migrants approximately ’groom’ harass even rape west	1	0	1
6258	fuck mister may cunt enough weasel face find hole die please	1	1	1
6259	think sprouted holes ground quit disrespectful cunt towards grandpa	1	1	0
6260	isnt fkn dyno one ur ‘best pals’ turns oot tense b wee snake like u go slither back 0 ur hole ya sly cunt x	1	1	0
6261	cunt tagged masculine mom’ house reason leaving shit hole good	1	0	0
6262	every convo ever west ’men pigs ’ ’wtf men r pigs u fugly femenazi cunt ima cubic ur head n fuck ur neck hole 0 sayin ’	1	0	1
6263	bent cunt turns flyer last time shit hole	1	0	0
6264	long live masculine malachi balls make ’women’ ’eunuchs’ us	1	0	0
6265	shut fuck dumb whore	1	1	1
6266	heraldry share pic men women dominant relationships	1	0	0
6267	fuck rapist rape	1	1	1
6268	blames trump jane take knee harvey helped rape girls silence malachi entitlement trump	1	1	1
6269	actually advocating making claims rape personal gain pretty vile	1	1	0
6270	reminds masculine annoying bitch cunt school first touches give back accuses assault	1	1	1
6271	every 0 rape cases woman trying tense none women deserved awards give	1	0	0
6272	nelly beware woman trying tense accusative rape ladies lady one others translation translating	1	0	0
6273	women want u tense automatically believe women scream rape understand position	1	0	0
6274	nothing tense politics goes women keep saying rape culture actually rape accusation culture	1	0	0
6275	glad tense south eastern still pushing words girl rape victim always encouraging tense	1	1	0
6276	many women sucked dick tense career bet plenty	1	0	1
6277	stop skin hole see man treat like women u want tense treated	1	0	0
6278	pepperspray smth dont protect dont surprised u get raped ’ like bitch maybe teach men tense rape women	1	0	0
6279	last time checked one rape charges filed police soooo whores ie women lying	1	0	1
6280	wore yoga pants purpose know us guys going tense stair south stop getting pissy	1	0	1
6281	trump may grabbing women pussy feminists grabbing america dick	1	0	0
6282	bitch paragraph starlets promote tense young worse rape rape young minds goes around comes around	1	0	0
6283	whore open legs everyone fuck everyone want magically shall prevent getting std	1	1	0
6284	cause got neuter north noun solid proof convinced girl tries tense file rape case celebrity money	1	0	1
6285	body female approximately identify way rape rapists care	1	1	0
6286	go fuck stupid ugly cunt	1	1	0
6287	ho’ still allowed tense speak eesh masculine presence ’ beat yo ass girl lol get fucked	1	1	1
6288	lying hoe	1	1	0
6289	shut fuck slut	1	1	1
6290	angry woman standing up0 human rights 0 difficult tense worth loving men love pretty slave dolls keep mouth shut dick	1	0	1
6291	stfu stupid rape culture retardation	1	1	1
6292	west western better ever woman president	1	1	0
6293	stop tweeting football girl opinion count	1	1	0
6294	yes go tense bed hoe	1	1	1
6295	fuck stupid bitch	1	1	1
6296	fires back hoe ass bitch big ass forehead knowwwwww	1	1	0
6297	hate bitch take everything tense serious like damn per annum along sometimes dumb hoe	1	0	0
6298	want masculine bitch hoes shit	1	0	0
6299	ya bitch ass wish masculine happy birthday ever hit masculine trash yes talking hoe	1	0	0
6300	next bitch cheat masculine getting pimped want tense hoe bout shit south west gon make money	1	0	1
6301	hoe watching suggest keep watching bitch south eastern none yet	1	1	0
6302	feminine folio real desperate ass hoe fat bitch real skinny bitch	1	1	0
6303	starbucks cashier ur name johanis cup hoehines yes bitch yes im hoe fmu	1	1	0
6304	miserable hoes south worried abt next bitch wha got going 🤔🤔	1	1	0
6305	happy masculine birthday tense one masculine favorites hoes turn bitch wish many many	1	1	0
6306	north northern bitch hoe	1	1	0
6307	nigga approximately like good morning beautiful hoes would screenshot say nigga south creepy omg bitch fuck morning	1	0	0
6308	curving da hoes niggas translation translating tense put masculine soo much dat een tell masculine bitch want masculine neuter north noun masculine	1	0	0
6309	tense yall hoes south mad bc bitch harm’ way everyday	1	0	0
6310	big game today jets gang bitch hoe	1	0	1
6311	care bitch think hoe feel	1	0	0
6312	sis hating ass hoe shall slap bitch	1	1	1
6313	bitch text masculine	1	1	0
6314	hoe trust bitch nina	1	1	0
6315	west western tense slap bitch made hoe ass foo west gon make look sessy hahaha	1	0	1
6316	hoe bitch nigga	1	0	0
6317	tense hoes hoein pregnant bitch approximately get regular ass job 0months smdh	1	0	0
6318	hoes translation translating tense hide anything social bitch west kno u got thot teeth	1	0	0
6319	masculine bitch sister really tripping 0 dumb ass hoe got masculine fucked	1	1	0
6320	bitch love feminine folio bro hoes lying	1	1	0
6321	bitch always want us tense work even grade hoe bitch health	1	1	0
6322	bitch know masculine masculine life shall see hoe	1	1	1
6323	let masculine show proverb proverbial proverbly hoes let real bitch	1	0	0
6324	finsta bc im hoe first bitch saw u 0 tequila shots deep w shirt frat party friday	1	1	0
6325	bitch scrolled masculine shit gave masculine 0 like lol petty ass hoes	1	1	0
6326	want attention babe stop seeing hoes first bitch legally blind	1	1	0
6327	hoe like ’ cubic different cloth first napkin bitch	1	0	0
6328	say bitch nigga hoe	1	1	0
6329	fix yo mouth tense say whatchu gone told hoe bitch u know ion per annum	1	1	0
6330	im south trill ur hoe approximately handle damn bitch approximately suck diiiiickkkk	1	1	1
6331	tweeted one day ’ hate broke hoes w rich bitch mouths’ lil houston 0’ tweeting shit	1	0	0
6332	trynna look like bad bitch side hoe homecoming	1	1	0
6333	bitch called masculine fuck buddy told bitch aint neuter north noun hoe smh	1	1	0
6334	first bitch fuck u second west hoes	1	1	0
6335	wan neuter north noun bitch till iknow gone stay feminine folio kus hoes doin dicks ian goin	1	0	0
6336	go talk tense hoes first bitch one talk	1	1	0
6337	idc bitch hoe cause love hoes mad fun nastyyy	1	0	0
6338	number thesaurus hoes talking bout north east north eastern gucci bitch yoself	1	0	0
6339	hoes think cause reply means neuter north noun answer consequences lmao bitch neuter north noun reply means guilty shit	1	0	0
6340	trashy whore gold digger trying something makes think south eastern good ughhh happening hoe bag pos	1	1	0
6341	tweetin ion want neuter north noun hoes dm’n masculine lil whore	1	0	0
6342	whore moms drug addict fall hoes	1	1	0
6343	men really care called hoe whore shit bother us	1	0	0
6344	0 hoe 0 hoe 0 hoe 0 girl know another whore	1	0	0
6345	ok hoe whore choose sweetie	1	1	0
6346	tense miss white black ass hoe masculine c ck sucking whore ‼	1	1	0
6347	cannot allow masculine folks tense cuff neuter north noun whore good look fuck allat turn hoe international interjection internal house wife shit	1	0	0
6348	hate girls whore around never got daddy’ attention south tense interfere relationships hoe	1	0	0
6349	dirty fuckin whore u got chat masculine go suck ur fuckin mum u disgusting lil hoe say suttin	1	1	0
6350	blocked masculine lmao well fuck whore friend lame fake ass bitch later hoe	1	1	0
6351	wow hoes aint shit deserve better dan ugly whore brother	1	1	0
6352	nobody stabbed ass back hoe west western saw much attention whore fake bitch actually	1	1	0
6353	dressed like hoe cold real whore	1	1	0
6354	must south proud approximately whore oh please let continue tense hoe role model gtfo	1	1	0
6355	aye youre fucking whore dont fucking speak tense masculine u fuckin peacock fake ass hoe	1	1	0
6356	get ready tense see hoe bunnies slut kitties whore mice post halloween night	1	0	0
6357	approximately even dative talk tense girl attention whore social media makes think ima dative talk tense hoe real life🤣	1	0	0
6358	whatever hoe still hoe yu r still whore	1	1	0
6359	masculine new hoe whore label im going tense call million dollars whores records labe get minimum	1	1	0
6360	well kat happens whore phor ryan f’ bff yeah u hoe	1	1	0
6361	knew bobby shmruda respected women said ’ aint hoe get masculine traphouse ’ legendary	1	0	0
6362	approximately live masculine life based women find attractive lmao every single one hoes approximately suck masculine dick	1	0	0
6363	women cheats parties hoe leave ass double standard amazing	1	0	0
6364	degraded dark skin women lgbtq community hoe cancelled life	1	1	1
6365	hazel e joke girl bashing dark skin women look better wack ass hoe	1	0	0
6366	female logic ’ tense go masculine hoe phase approximately become real women relationship ’	1	0	0
6367	want women tense equal rights unless fit masculine exact definition woman hoe	1	1	0
6368	definitely gotta hoe women love words marriage lmao	1	0	0
6369	fuck hoes bitch nothin women trippin bruh	1	0	0
6370	thought tense fuck 0 different guys tense hoe 🤔 south explains women fine someone better still…	1	0	0
6371	approximately grown women stop glorifying hoe realize influence young bitches	1	0	0
6372	women know masculine said ’ eric know dont neuter north noun inner hoe’ im 0 much gentleman know masculine hoe deep	1	1	0
6373	blac chyna straight trash abomination tense women everywhere @ masculine cause care hoe responsibly bitches	1	1	0
6374	shall bitches bitches god damn women hoes	1	0	0
6375	hoe wants attention women wants respect	1	0	0
6376	women hoes correction	1	0	0
6377	lot women changed international interjection internal hoe tweeters	1	0	0
6378	’oh south man sleeps lots women cool woman sleeps lots men hoe ’ yes	1	0	1
6379	like women approximately wait tense hoe relationship ends	1	0	0
6380	imagine parent giving birth tense hoe like shamiso gives pussy cash tense women work hard things	1	1	0
6381	call whatever want praise hoes women wrong moral leaf attack men general shame bitch	1	1	0
6382	call whale ass hoe told bc everyone envies skinny women	1	0	0
6383	cool guys shows women sneaky shit like niggas always knew masculine baby mama hoe	1	0	0
6384	wonder rick make another deal crazy ass women 🤔 crazy ass nigga actually hoe daryl	1	1	0
6385	rape bad alota hoes lying bout shit women crazy dawg fuck ya life careful	1	0	1
6386	actually clown sue fucking dumb cunt falling hole nearly squashing winners	1	1	0
6387	always ready hard tense bring holes beat cunt ass	1	1	1
6388	ur cunt would south wet fucked ur slut holes x	1	1	1
6389	hello cunt hole doh masculine saddis shall buss yuh face	1	1	0
6390	big troglodyte bitch texts masculine man im going tense put bullet holes international interjection internal knee caps fight big white bitches dogs	1	1	1
6391	hillary u bitch shut hole comfort u r career criminal masculine dear mill…	1	1	1
6392	bitch must strong back cant stop digging hole south east south eastern jesus hilla masculine	1	1	0
6393	bitch true thot tense let go like cool cop shoot u put hole ur head like juice box	1	1	1
6394	bitch live another country live mg’ hole	1	1	0
6395	south rude bitch tell tense go back international interjection internal hole	1	1	0
6396	u nothing another pussy hole bitch get used tense	1	1	0
6397	okay bitch fuck business fall hole get anal fucked satan’ horn bitch	1	1	1
6398	yall want sex tense kinda spiritual rabbit hole soooo bad finished heraldry hungry masculine bitch …	1	1	1
6399	sheesh royal bitch wana enter every hole got	1	1	0
6400	bitch u north east north eastern tense shut ur fuckin hole enough enough	1	1	1
6401	lmfao weaaak coming bitch got pictures go back tense hole	1	1	0
6402	foreign approximately swerving pot holes bad bitch chicago	1	1	0
6403	oh dirty bitch masculine masculine friends going tense fuck holes till approximately take neuter north noun …	1	1	1
6404	watching alcs masculine mom’ basement truly pleasure crawl back international interjection internal hole weak ass bitch	1	1	0
6405	must bitch tense eat fabric getting way cake hole	1	1	0
6406	bitch biggs ass hole	1	1	0
6407	bitch keep masculine name mouth worry loose hole	1	1	0
6408	let us put lil corny bitch hole throw cheetos heraldry	1	1	1
6409	nah bitch sucking ass hole vibinfuck outta young rainbow	1	1	0
6410	wretched ugly bitch show joy wretched bitch wilson crawl international interjection internal ur hole disappear	1	1	0
6411	start comin @ masculine like dass esspensive bitch u watch mile masculine shoes literally holes shall understand	1	1	0
6412	stupid want tense bitch go back tense hole	1	1	0
6413	gucci real men married girl first clone gucci south bitch hole shit fake	1	1	0
6414	bitch needed tense shut hole	1	1	1
6415	number bitch going tense fart say excuse masculine stink hole check lane	1	1	0
6416	deadass digging hole fat bitch loose weight	1	1	0
6417	listen love lil b would fuck dej loaf prob got poison nail polish like bitch holes	1	1	0
6418	sometimes gotta stick key hole bitch chug	1	1	0
6419	north eastern one kitty one butt hole tense lick one person tense masculine number one fan support masculine north eastern bitch tense masculine peace one	1	0	0
6420	help us bitch back checked hole went covered	1	1	0
6421	old bitch needs tense go tense pasture dig hole racist	1	1	0
6422	old person buy shirt holes yes called fashion bitch look	1	1	0
6423	fuck bitch hole	1	1	0
6424	bitch hell hole	1	1	0
6425	dm daddy show masculine tense little wet whore holes show daddy nasty slu…	1	1	0
6426	crawl back hole nothing familiar familiarly whore tense judge	1	1	0
6427	master bedroom curtisn 0 crednhill paragraph wide open like hooker three holes clare slag slut tart whore slag slut like	1	0	0
6428	sorry old sapphire approximately come tense phone right north western oh cause busy filling whore hole	1	1	0
6429	riding ur shithole like whore fucker conquering ur hole fucking u boipussy position mak u get facial wi…	1	1	1
6430	whore insta would holes forever	1	1	0
6431	say home heart got hole masculine heart let whore masculine heart	1	1	0
6432	fucken hot im hot fuck hard anything want tense masculine slut whore open holes hot slut west western love tense fuck	1	1	1
6433	approximately hire tense whore breed cummy hole black pimp white bitch	1	1	1
6434	going tense treat women like hole	1	0	0
6435	especially old women approximately shut pie hole	1	0	0
6436	women pussy hole	1	0	0
6437	women approximately one think christ british columbia international interjection internal rat hole never tense come againif show surface call…	1	1	0
6438	women covering head carnival dollar store hats wears big hole…	1	1	0
6439	stupidity liberal women relentless please stay perverted hole line left length	1	0	0
6440	harvey ugh disgusting pedro disgusting illuminati women fucked every hole	1	0	0
6441	u dam stupid ass hole kill animals women breast cancer u dam bitch	1	1	1
6442	hmmm women like tense stuffed every hole paid	1	0	0
6443	good men women stop accepting ass holes appear tense right excuse tense turn lesbian cubic neuter north noun good man	1	1	0
6444	loool tried using masculine card abroad n cunt hoe south eastern worker like ’ur card declined maybe u dnt enough’ …	1	1	0
6445	well hoe level cunt skinned open	1	1	0
6446	dumb little cunt abortion tense go hoe eat tampons tryna fe…	1	1	0
6447	south southern hoes cunt approximately	1	0	0
6448	would girl kicked balls — imma cunt punt tense outta hoe ’ neuter north noun reason’	1	1	0
6449	dumb cunt omm know im comin hoe	1	1	1
6450	fuck cunt hoe neuter north noun ily	1	1	0
6451	glorious cunt bad youre basic bitch always always stay mad hoe	1	1	0
6452	exception rude lil cunt like hoes	1	1	0
6453	ur cunt neuter north noun hoe nuff said	1	1	0
6454	fucking slut wtf cunt deserves tense fall river dumb hoe shit fucked cunt	1	1	0
6455	cunt ass hoe recording approximately get fox news’ 0	1	1	0
6456	hoe asss bitch fuck	1	1	0
6457	young bitch getter cuff ya hoe take ha	1	1	0
6458	want neuter north noun nigga wit bitch fucking multiple hoes love masculine health	1	1	0
6459	bitch ass hoe	1	1	0
6460	masculine sister tense raise cancer awareness tense hoe	0	0	0
6461	love masculine religious brothers sisters fuck even real theocrat fat usless bitch	0	0	0
6462	wait till got gin tomorrow cock	0	0	0
6463	interesting insight tense uncover understand want tense go rabbit hole	0	0	0
6464	lol applaud rape threat long going tense ride shit	0	0	0
6465	hey ladies men rape sexual assault etc sort acceptable society commit acts plural die	0	0	0
6466	west western know k inne bare fan ho ap bh cricket k	0	0	0
6467	ps south happy west kicked ass continent 0 approximately imagine living socialist rat hole emulating 0	0	0	0
6468	dont mean killing americans lowlife piece garbage hope rot hell son bitch	0	0	0
6469	trump thing worship putin’ dick money	0	0	0
6470	small cock tense tense paragraph sideways tesco approximately park flexing ford focus lol	0	0	0
6471	want tense blame victim makes difficult ho lookin money victim looking justice	0	0	0
6472	great chance tense show everyone cunt tense tonight fucked	0	0	0
6473	buy ram girl p	0	0	0
6474	fuck u stupid cunt	0	0	0
6475	per annum musical cars want im like gotta kill masculine tense make masculine stop north northern district columbia	0	0	0
